test_name@;@minConfigSize@;@maxConfigSize@;@num_of_executed_rounds@;@num_of_valid_rounds@;@unique_failures@;@init_branch_coverage@;@total_branch_coverage@;@total_param_coverage@;@fuzzing_time
org.apache.hadoop.hive.ql.parse.repl.metric.TestReplicationMetricUpdateOnFailure#testReplLoadFailure@;@12@;@21@;@999@;@0@;@1@;@2064@;@2064@;@15@;@29m 51s
org.apache.hadoop.hive.ql.TestTxnCommands3#testCompactionAbort@;@12@;@298@;@464@;@0@;@8@;@12404@;@34493@;@216@;@29m 24s
org.apache.hadoop.hive.ql.session.TestAddResource#testDeleteJarMultiple@;@12@;@40@;@772@;@0@;@4@;@2253@;@2557@;@26@;@29m 43s
org.apache.hadoop.hive.ql.parse.TestUpdateDeleteSemanticAnalyzer#testUpdateOnePartition@;@12@;@225@;@27@;@0@;@6@;@4637@;@30077@;@212@;@1m 19s
org.apache.hadoop.hive.ql.exec.TestMsckDropPartitionsInBatches#testOneMaxRetries@;@42@;@42@;@1439@;@0@;@1@;@6752@;@7576@;@1@;@29m 36s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMod#testDecimalModDecimal@;@12@;@16@;@1111@;@1111@;@0@;@2083@;@2083@;@16@;@29m 48s
org.apache.hadoop.hive.ql.exec.vector.ptf.TestVectorPTFGroupBatches#testRandomBlockJump@;@12@;@16@;@1222@;@1222@;@0@;@2529@;@2535@;@16@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testAvgLongSimple@;@12@;@13@;@1339@;@1339@;@0@;@2708@;@2799@;@13@;@29m 51s
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2456@;@0@;@1@;@1968@;@1973@;@0@;@29m 47s
org.apache.hadoop.hive.ql.metadata.TestMSCKRepairOnAcid#testAddPartitionDeltas@;@12@;@289@;@194@;@0@;@4@;@12392@;@25604@;@189@;@10m 31s
org.apache.hadoop.hive.ql.TestTxnCommands#testIsRawFormatFile@;@12@;@297@;@81@;@0@;@6@;@12580@;@24200@;@202@;@5m 15s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus#testReturnTypeBackwardCompat@;@12@;@16@;@880@;@880@;@0@;@2173@;@2173@;@16@;@29m 44s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus#testVarcharPlusInt@;@12@;@16@;@981@;@981@;@0@;@2153@;@2153@;@16@;@29m 45s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus#testTimestampPlusIntervalDayTime@;@12@;@16@;@1000@;@1000@;@0@;@2452@;@2452@;@16@;@29m 49s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testDynamicPartitionInsert@;@21@;@289@;@536@;@0@;@1@;@22033@;@38966@;@257@;@29m 14s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker#majorPartitionWithBase@;@12@;@59@;@5@;@0@;@2@;@25426@;@27556@;@45@;@3m 7s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testMinLongRepeatConcatValues@;@12@;@13@;@843@;@843@;@0@;@2622@;@2713@;@13@;@29m 49s
org.apache.hadoop.hive.ql.parse.TestReplicationSemanticAnalyzer$ReplLoad#parseTargetDbName@;@12@;@37@;@1198@;@1198@;@0@;@2760@;@2838@;@14@;@29m 44s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager#testDDLNoLock@;@12@;@238@;@155@;@0@;@4@;@2224@;@14146@;@62@;@7m 42s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorIfStatement#testDecimalSmall@;@12@;@18@;@23@;@15@;@1@;@2753@;@4437@;@18@;@28m 28s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2#NoCleanupAfterMajorCompaction@;@12@;@59@;@3@;@0@;@2@;@12680@;@25348@;@45@;@48s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker#minorTableWithBase@;@12@;@59@;@5@;@0@;@2@;@12776@;@27453@;@45@;@2m 26s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testStdLongSimple@;@12@;@13@;@1299@;@1299@;@0@;@2716@;@2760@;@13@;@29m 52s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorBetweenIn#testBigInt@;@12@;@18@;@8@;@4@;@2@;@2496@;@3573@;@18@;@24m 40s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testDropWithBaseOnePartition@;@12@;@294@;@235@;@0@;@5@;@12628@;@28147@;@219@;@18m 33s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testNonAcidInsert@;@12@;@288@;@21@;@0@;@2@;@12417@;@13801@;@49@;@56s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testColLower@;@12@;@12@;@1253@;@1253@;@0@;@1982@;@1982@;@12@;@29m 52s
org.apache.hadoop.hive.ql.TestTxnCommands3#testRenameTable@;@12@;@289@;@16@;@0@;@3@;@12411@;@13597@;@50@;@40s
org.apache.hadoop.hive.ql.hooks.TestHiveProtoLoggingHook#testRolloverFiles@;@12@;@35@;@48@;@46@;@1@;@2510@;@2514@;@24@;@29m 1s
org.apache.hadoop.hive.ql.parse.TestUpdateDeleteSemanticAnalyzer#testInsertSelect@;@12@;@223@;@106@;@0@;@7@;@4680@;@33581@;@210@;@13m 47s
org.apache.hadoop.hive.ql.security.authorization.plugin.metastore.TestHiveMetaStoreAuthorizer#testL_DropDatabase_authorizedUser@;@12@;@12@;@1322@;@1322@;@0@;@7903@;@8687@;@0@;@29m 39s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testDummyTxnManagerOnAcidTable@;@22@;@291@;@731@;@0@;@1@;@22317@;@42189@;@260@;@29m 13s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testAddDropConstraintNonBlocking@;@22@;@291@;@724@;@0@;@1@;@22333@;@41493@;@260@;@29m 17s
org.apache.hadoop.hive.metastore.txn.TestCompactionTxnHandler#testPurgeCompactionHistory@;@12@;@62@;@556@;@375@;@2@;@12518@;@41609@;@54@;@29m 45s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testWriteSetTracking1@;@21@;@289@;@656@;@0@;@1@;@22058@;@40683@;@257@;@29m 19s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testMultiKeyIntStringInt@;@12@;@17@;@1264@;@1200@;@1@;@3069@;@3233@;@17@;@29m 50s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTypeCasts#testCastDecimalToTimestamp@;@12@;@12@;@1398@;@1398@;@0@;@2281@;@2281@;@12@;@29m 52s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorNull#testIsNotNull@;@12@;@18@;@28@;@10@;@2@;@2351@;@4168@;@18@;@29m 3s
org.apache.hadoop.hive.ql.parse.repl.metric.TestReplicationMetricUpdateOnFailure#testReplDumpRecoverableMissingStage@;@12@;@21@;@915@;@0@;@1@;@2065@;@2065@;@15@;@29m 50s
org.apache.hadoop.hive.ql.TestTxnCommands2#testNoDeltaAfterDeleteAndMinorCompaction@;@12@;@289@;@194@;@0@;@4@;@12788@;@23359@;@191@;@29m 21s
org.apache.hadoop.hive.ql.plan.TestConditionalResolverCommonJoin#testResolvingDriverAlias@;@12@;@13@;@1137@;@1137@;@0@;@1964@;@1964@;@13@;@29m 49s
org.apache.hadoop.hive.ql.TestTxnCommands#testMergeUpdateDeleteNoCardCheck@;@12@;@295@;@387@;@0@;@6@;@12383@;@27992@;@197@;@27m 34s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testLockSRSR@;@12@;@46@;@660@;@528@;@1@;@15313@;@26626@;@38@;@29m 41s
org.apache.hadoop.hive.ql.txn.compactor.TestCleanerWithoutMinHistoryLevel#testRetentionAfterFailedCleanup@;@12@;@59@;@7@;@0@;@2@;@25536@;@27647@;@45@;@3m 0s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testCreateTable@;@21@;@285@;@670@;@670@;@0@;@21073@;@40387@;@253@;@29m 17s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testDbConnectorNoLocks@;@21@;@252@;@691@;@691@;@0@;@24781@;@41919@;@220@;@29m 18s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testMemoryPressureFlushLlap@;@12@;@16@;@1391@;@1391@;@0@;@2809@;@2977@;@16@;@29m 49s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDeserialize#testGZIPBase64Compression@;@12@;@14@;@1103@;@1103@;@0@;@1998@;@1998@;@14@;@29m 51s
org.apache.hadoop.hive.ql.TestTxnCommands2#testBucketCodec@;@12@;@297@;@432@;@0@;@7@;@13054@;@27926@;@201@;@15m 54s
org.apache.hadoop.hive.ql.TestTxnCommands2#testShowCompactionOrder@;@12@;@293@;@263@;@0@;@5@;@12607@;@26830@;@195@;@29m 23s
org.apache.hadoop.hive.ql.TestTxnCommands#testParallelInsertStats@;@12@;@289@;@6@;@0@;@2@;@12412@;@13119@;@51@;@18s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPDivide#testReturnTypeAnsiSql@;@12@;@16@;@1296@;@1296@;@0@;@2119@;@2119@;@16@;@29m 48s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testAbortTxns@;@12@;@59@;@183@;@53@;@7@;@12453@;@26505@;@51@;@8m 40s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testCountLongNullKeyGroupBySingleBatch@;@12@;@17@;@1221@;@1221@;@0@;@2863@;@2931@;@17@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testStdDevLongRepeatNulls@;@12@;@13@;@1110@;@1110@;@0@;@2687@;@2731@;@13@;@29m 51s
org.apache.hadoop.hive.ql.metadata.TestHiveMetaStoreChecker#testPartitionsCheck@;@12@;@191@;@1331@;@0@;@1@;@15244@;@16701@;@42@;@29m 31s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testRightTrimBytesColumnVector@;@12@;@12@;@1304@;@1304@;@0@;@2094@;@2094@;@12@;@29m 52s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMinus#testDecimalMinusDecimalSameParams@;@12@;@16@;@1130@;@1130@;@0@;@2093@;@2093@;@16@;@29m 47s
org.apache.hadoop.hive.ql.TestTxnNoBucketsVectorized#testInsertFromUnion@;@12@;@297@;@82@;@0@;@6@;@12619@;@32500@;@201@;@13m 23s
org.apache.hadoop.hive.ql.TestTxnCommands#testQuotedIdentifier2@;@12@;@291@;@47@;@0@;@4@;@12633@;@20283@;@193@;@7m 28s
org.apache.hadoop.hive.ql.optimizer.physical.TestNullScanTaskDispatcher#testNumberOfListStatusCalls3@;@12@;@46@;@790@;@0@;@4@;@2406@;@2566@;@26@;@29m 39s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testCheckExpectedLocks2@;@22@;@290@;@709@;@0@;@1@;@22056@;@41862@;@259@;@29m 13s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testDropWithBaseAndRecreateOnePartition@;@12@;@299@;@116@;@0@;@5@;@12601@;@32253@;@224@;@4m 23s
org.apache.hadoop.hive.ql.TestTxnLoadData#loadDataUpdateVectorized@;@12@;@291@;@54@;@0@;@5@;@12585@;@31204@;@191@;@2m 13s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testDynPartIOWWithAborts@;@12@;@297@;@368@;@0@;@7@;@12552@;@27790@;@201@;@29m 24s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testCleanerForTxnToWriteId@;@12@;@295@;@188@;@0@;@5@;@12441@;@19008@;@196@;@8m 43s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateFormat#testDateFormatStr@;@12@;@13@;@1311@;@1311@;@0@;@2701@;@2739@;@13@;@29m 52s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFPosMod#testPosModByZero8@;@12@;@16@;@1314@;@1314@;@0@;@2174@;@2174@;@16@;@29m 48s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testLockDbLocksTable@;@12@;@46@;@617@;@496@;@1@;@12291@;@26584@;@38@;@29m 41s
org.apache.hadoop.hive.ql.metadata.TestHiveUtils#testUnparseIdentifierWithBackTicksWhenQuotationIsNone@;@12@;@13@;@1292@;@1292@;@0@;@1911@;@1911@;@13@;@29m 53s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testInsertOverwriteCreateSharedWrite@;@21@;@293@;@752@;@0@;@1@;@22378@;@41322@;@262@;@29m 21s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorBetweenIn#testString@;@12@;@18@;@11@;@3@;@2@;@2532@;@3312@;@18@;@22m 56s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testLoadBytesColumnVectorByRef@;@12@;@12@;@1299@;@1299@;@0@;@1894@;@1894@;@12@;@29m 51s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testLockingOnInsertOverwriteNonNativeTables@;@22@;@393@;@124@;@0@;@1@;@37077@;@59729@;@364@;@28m 56s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testWriteSetTracking5@;@22@;@290@;@812@;@0@;@1@;@22011@;@43191@;@259@;@29m 15s
org.apache.hadoop.hive.ql.TestTxnConcatenate#testConcatenate@;@12@;@300@;@57@;@0@;@6@;@12355@;@31766@;@227@;@7m 44s
org.apache.hadoop.hive.ql.parse.authorization.TestHiveAuthorizationTaskFactory#testShowGrantGroupOnTable@;@12@;@70@;@239@;@0@;@6@;@4507@;@6646@;@59@;@29m 29s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker#majorTableNoBase@;@12@;@59@;@13@;@0@;@2@;@12689@;@27685@;@45@;@3m 31s
org.apache.hadoop.hive.ql.parse.TestMacroSemanticAnalyzer#testTwoInputParamters@;@12@;@198@;@36@;@0@;@4@;@2254@;@12635@;@184@;@9m 42s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateDiff#testDateTimestamp@;@12@;@18@;@14@;@5@;@2@;@3076@;@3722@;@18@;@26m 5s
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2073@;@0@;@1@;@1971@;@1976@;@0@;@29m 48s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testStringScalarConcatCol@;@12@;@12@;@1261@;@1261@;@0@;@1950@;@1950@;@12@;@29m 52s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTimestampExtract#testDate@;@12@;@18@;@15@;@6@;@2@;@2898@;@3536@;@18@;@25m 58s
org.apache.hadoop.hive.ql.tool.TestLineageInfo#testSimpleQuery5@;@12@;@49@;@770@;@449@;@5@;@2504@;@4422@;@38@;@29m 45s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorFilterCompare#testStringFamily@;@12@;@23@;@3@;@0@;@2@;@2539@;@2543@;@23@;@33s
org.apache.hadoop.hive.ql.TestTxnCommands2#testOrcNoPPD@;@12@;@291@;@116@;@0@;@5@;@12561@;@32661@;@193@;@4m 21s
org.apache.hadoop.hive.ql.TestTxnAddPartition#addPartitionBucketed@;@12@;@295@;@324@;@0@;@5@;@12396@;@27423@;@197@;@14m 2s
org.apache.hadoop.hive.ql.TestTxnExIm#testImportPartitionedOrc@;@12@;@295@;@241@;@0@;@5@;@13019@;@20117@;@195@;@9m 58s
org.apache.hadoop.hive.ql.TestTxnExIm#testImportOrc@;@12@;@297@;@366@;@0@;@7@;@12590@;@27895@;@201@;@29m 22s
org.apache.hadoop.hive.ql.parse.TestMacroSemanticAnalyzer#testThreeInputParamters@;@12@;@191@;@16@;@12@;@3@;@2221@;@29368@;@176@;@2m 47s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testTimeOutReaper@;@12@;@289@;@62@;@0@;@3@;@12642@;@15304@;@51@;@2m 21s
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.TestSQLStdHiveAccessControllerHS2#testConfigProcessing@;@12@;@102@;@1127@;@1127@;@0@;@1964@;@1964@;@102@;@29m 52s
org.apache.hadoop.hive.ql.tool.TestLineageInfo#testSimpleQuery4@;@12@;@50@;@753@;@490@;@4@;@2339@;@4771@;@39@;@29m 47s
org.apache.hadoop.hive.ql.exec.vector.TestVectorFilterOperator#testBasicFilterLargeData@;@12@;@15@;@121@;@121@;@0@;@2331@;@2332@;@15@;@29m 36s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testDropDatabaseCascadeMixed@;@22@;@291@;@651@;@0@;@1@;@28693@;@44074@;@261@;@29m 15s
org.apache.hadoop.hive.ql.parse.TestSemanticAnalyzerFactory#testDrop@;@12@;@152@;@1086@;@1086@;@0@;@2457@;@4234@;@150@;@29m 34s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPDivide#testDecimalDivideDecimal@;@12@;@16@;@1192@;@1192@;@0@;@2301@;@2301@;@16@;@29m 48s
org.apache.hadoop.hive.ql.parse.authorization.TestHiveAuthorizationTaskFactory#testGrantUserTable@;@12@;@70@;@237@;@0@;@6@;@4504@;@6679@;@59@;@29m 27s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus#testReturnTypeAnsiSql@;@12@;@16@;@1262@;@1262@;@0@;@2171@;@2171@;@16@;@29m 47s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testStdDevSampLongRepeat@;@12@;@13@;@1250@;@1250@;@0@;@2703@;@2747@;@13@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTypeCasts#testCastDoubleToDecimal@;@12@;@12@;@1322@;@1322@;@0@;@2092@;@2092@;@12@;@29m 52s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTypeCasts#testCastDecimalToString@;@12@;@12@;@1216@;@1216@;@0@;@2053@;@2053@;@12@;@29m 52s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testFairness2ZeroWaitRead@;@22@;@290@;@814@;@0@;@1@;@21947@;@42248@;@259@;@29m 9s
org.apache.hadoop.hive.ql.exec.mr.TestMapRedTask#mrTaskSumbitViaChildWithImpersonation@;@12@;@38@;@346@;@344@;@1@;@3056@;@4980@;@27@;@29m 37s
org.apache.hadoop.hive.ql.txn.compactor.TestCleanerWithoutMinHistoryLevel#cleanMultipleTimesWithSameWatermark@;@12@;@32@;@758@;@0@;@1@;@3056@;@3074@;@20@;@29m 49s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus#testIntervalDayTimePlusDate@;@12@;@16@;@1315@;@1315@;@0@;@2464@;@2464@;@16@;@29m 52s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testFullTableReadLock@;@21@;@289@;@740@;@0@;@1@;@22094@;@41530@;@257@;@29m 16s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testDropAlterViewNoLocks@;@21@;@289@;@700@;@0@;@1@;@22071@;@42736@;@257@;@29m 22s
org.apache.hadoop.hive.ql.TestTxnExIm#testExportPart@;@12@;@295@;@49@;@0@;@4@;@12377@;@33209@;@221@;@3m 0s
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2385@;@0@;@1@;@1968@;@1973@;@0@;@29m 47s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testVectorRTrim@;@12@;@12@;@1183@;@1183@;@0@;@1956@;@1956@;@12@;@29m 52s
org.apache.hadoop.hive.ql.TestTxnCommands2#testNonAcidToAcidConversion2@;@12@;@295@;@157@;@0@;@5@;@12590@;@18452@;@196@;@7m 34s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testPartTablesWithXAbortedTxns@;@12@;@65@;@4@;@0@;@2@;@14281@;@26962@;@51@;@1m 40s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testDropDatabaseNonBlocking@;@22@;@291@;@606@;@0@;@1@;@28650@;@43116@;@261@;@29m 13s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testConcurrentInsertMergeInsertSharedWriteGenerateDuplicates@;@22@;@291@;@746@;@0@;@1@;@22293@;@42633@;@260@;@29m 14s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2#cleanupAfterMajorTableCompaction@;@12@;@59@;@10@;@0@;@2@;@12896@;@27614@;@45@;@2m 54s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testGetMaterializationInvalidationInfoWithValidReaderWriteIdList@;@12@;@46@;@823@;@646@;@1@;@12289@;@25705@;@38@;@29m 43s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testValidTxnsNoneOpen@;@12@;@58@;@672@;@376@;@7@;@12525@;@35025@;@50@;@29m 42s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testCheckExpectedReadLocksForNonAcidTables@;@21@;@289@;@695@;@0@;@1@;@22096@;@40864@;@257@;@29m 20s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testRollupAggregation@;@12@;@17@;@1216@;@925@;@1@;@3054@;@3105@;@17@;@29m 50s
org.apache.hadoop.hive.ql.metadata.TestHiveMetaStoreChecker#testAddPartitionCompactedDeltas@;@12@;@193@;@1171@;@0@;@1@;@15074@;@16437@;@44@;@29m 31s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorMathFunctions#testVectorPosModWithFloatOutputType@;@12@;@12@;@1313@;@1313@;@0@;@1951@;@1951@;@12@;@29m 51s
org.apache.hadoop.hive.ql.parse.TestUpdateDeleteSemanticAnalyzer#testInsertValues@;@12@;@223@;@58@;@0@;@6@;@4665@;@30464@;@210@;@8m 7s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTimestampExpressions#testVectorUDFMonthString@;@12@;@12@;@332@;@332@;@0@;@2734@;@2734@;@12@;@29m 49s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorArithmetic#testTimestampDate@;@12@;@23@;@7@;@3@;@2@;@3213@;@3912@;@23@;@28m 25s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testCompactMinorNoPartition@;@12@;@46@;@687@;@529@;@1@;@12469@;@26183@;@37@;@29m 43s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testConcurrent2MergeInsertsNoDuplicatesSlowCompile@;@21@;@290@;@685@;@0@;@1@;@22236@;@40271@;@258@;@29m 19s
org.apache.hadoop.hive.ql.metadata.TestHiveMetaStoreClientApiArgumentsChecker#testGetPartition@;@12@;@53@;@666@;@666@;@0@;@17609@;@18081@;@33@;@29m 14s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTypeCasts#testCastDecimalToFloat@;@12@;@12@;@1129@;@1129@;@0@;@2037@;@2037@;@12@;@29m 51s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testDropMaterializedViewWithoutSuffix@;@12@;@295@;@115@;@0@;@5@;@12405@;@21758@;@197@;@6m 44s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testAddAndDropPartitionAdvancingWriteIds@;@12@;@300@;@278@;@0@;@7@;@12413@;@34447@;@226@;@24m 12s
org.apache.hadoop.hive.ql.parse.repl.metric.TestReplicationMetricUpdateOnFailure#testNonRecoverableDDLFailureWithStageMissing@;@12@;@21@;@854@;@0@;@1@;@2060@;@2064@;@15@;@29m 50s
org.apache.hadoop.hive.ql.TestTxnNoBucketsVectorized#testCompactStatsGather@;@12@;@297@;@356@;@0@;@5@;@12598@;@31912@;@199@;@27m 55s
org.apache.hadoop.hive.ql.TestTxnNoBucketsVectorized#testEmptyCompactionResult@;@12@;@295@;@150@;@0@;@4@;@12584@;@18057@;@196@;@5m 53s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2#droppedTable@;@12@;@59@;@5@;@0@;@2@;@12905@;@25498@;@45@;@30s
org.apache.hadoop.hive.ql.TestTxnExIm#testExportPartPartial@;@12@;@297@;@295@;@0@;@6@;@12380@;@24518@;@199@;@29m 24s
org.apache.hadoop.hive.ql.exec.TestFileSinkOperator#testUpdateDynamicPartitioning@;@12@;@24@;@1011@;@2@;@2@;@3855@;@6693@;@0@;@29m 28s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testStringColCompareStringColProjection@;@12@;@12@;@1138@;@1138@;@0@;@2081@;@2081@;@12@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorGenericDateExpressions#testDateDiffColColWithTz@;@12@;@12@;@911@;@911@;@0@;@2742@;@2803@;@12@;@29m 51s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager#testDelete@;@12@;@241@;@368@;@0@;@5@;@2254@;@20879@;@206@;@25m 41s
org.apache.hadoop.hive.ql.session.TestAddResource#testDuplicateAdds@;@12@;@37@;@304@;@0@;@4@;@2553@;@2662@;@31@;@29m 43s
org.apache.hadoop.hive.ql.TestTxnCommands#testUpdateDeleteOfInserts@;@12@;@295@;@386@;@0@;@6@;@12601@;@25505@;@197@;@15m 27s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testDBMetrics@;@12@;@32@;@346@;@0@;@1@;@3039@;@3060@;@20@;@29m 40s
org.apache.hadoop.hive.ql.exec.tez.TestDagUtils#testReduceTezTaskEnvIsCopiedFromMrProperties@;@12@;@17@;@1117@;@1117@;@0@;@1923@;@1923@;@17@;@29m 47s
org.apache.hadoop.hive.ql.exec.tez.TestUtils#testCustomSplitLocationProvider@;@12@;@15@;@1079@;@1079@;@0@;@2300@;@2301@;@15@;@29m 48s
org.apache.hadoop.hive.ql.parse.authorization.TestSessionUserName#testSessionNullUser@;@12@;@52@;@826@;@490@;@4@;@2798@;@3564@;@41@;@29m 42s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testShowCompactionOrder@;@12@;@293@;@80@;@0@;@4@;@12415@;@15866@;@58@;@4m 6s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorMathFunctions#testVectorACos@;@12@;@12@;@1056@;@1056@;@0@;@1923@;@1923@;@12@;@29m 51s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager#testHeartbeaterReplicationTxn@;@12@;@237@;@217@;@0@;@4@;@2258@;@14204@;@62@;@9m 9s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMultiply#testReturnTypeAnsiSql@;@12@;@16@;@1329@;@1329@;@0@;@2169@;@2169@;@16@;@29m 48s
org.apache.hadoop.hive.ql.exec.TestKeyWrapperFactory#testKeyWrapperEqualsCopy@;@12@;@15@;@1273@;@1273@;@0@;@2058@;@2058@;@15@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.ptf.TestVectorPTFGroupBatches#testTestForwardBackwardIterationWithSpill@;@12@;@16@;@1187@;@1187@;@0@;@2557@;@2563@;@16@;@29m 50s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2#delayedCleanupAfterMinorAndMajorCompaction@;@12@;@59@;@4@;@0@;@2@;@25387@;@27425@;@45@;@1m 30s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testBigintKeyTypeAggregate@;@12@;@17@;@1267@;@1110@;@1@;@2891@;@2998@;@17@;@29m 51s
